2023-01-07 11:41:28,82.0,102.0

2023-01-07 11:41:28,82.0,102.0

2023-01-07 11:41:30,82.0,102.0

2023-02-12 19:58:26,82.0,102.0,71.4,70.03664
2023-02-12 19:58:27,82.0,102.0,71.4,70.06895
2023-02-12 19:58:28,82.0,102.0,71.4,70.08424
2023-02-12 19:58:29,82.0,102.0,71.4,70.08424
2023-02-12 19:58:30,82.0,102.0,71.4,70.08914
2023-02-12 19:58:31,82.0,102.0,71.4,70.12282
2023-02-12 19:58:32,82.0,102.0,71.4,70.12282
2023-02-12 19:58:33,82.0,102.0,71.4,70.138596
2023-02-12 19:58:34,82.0,102.0,71.4,70.17427
2023-02-12 19:58:35,82.0,102.0,71.4,70.209
2023-02-12 19:58:36,82.0,102.0,71.4,70.209
2023-02-12 19:58:37,82.0,102.0,71.4,70.233765
2023-02-12 19:58:38,82.0,102.0,71.4,70.26849
2023-02-12 19:58:39,82.0,102.0,71.4,70.26849
2023-02-12 19:58:40,82.0,102.0,71.4,70.28462
2023-02-12 19:58:41,82.0,102.0,71.4,70.307915
2023-02-12 19:58:42,82.0,102.0,71.4,70.307915
2023-02-12 19:58:43,82.0,102.0,71.4,70.32473
2023-02-12 19:58:44,82.0,102.0,71.4,70.33794
2023-02-12 19:58:45,82.0,102.0,71.4,70.36374
2023-02-12 19:58:46,82.0,102.0,71.4,70.36374
2023-02-12 19:58:47,82.0,102.0,71.4,70.39794
2023-02-12 19:58:48,82.0,102.0,71.4,70.45517
2023-02-12 19:58:49,82.0,102.0,71.4,70.45517
2023-02-12 19:58:50,82.0,102.0,71.4,70.47825
2023-02-12 19:58:51,82.0,102.0,71.4,70.488594
2023-02-12 19:58:52,82.0,102.0,71.4,70.488594
2023-02-12 19:58:53,82.0,102.0,71.4,70.50257
2023-02-12 19:58:54,82.0,102.0,71.4,70.544785
2023-02-12 19:58:55,82.0,102.0,71.4,70.57883
2023-02-12 19:58:56,82.0,102.0,71.4,70.57883
2023-02-12 19:58:57,82.0,102.0,71.4,70.61199
2023-02-12 19:58:58,82.0,102.0,71.4,70.64797
2023-02-12 19:58:59,82.0,102.0,71.4,70.64797
2023-02-12 19:59:00,82.0,102.0,71.4,70.667435
2023-02-12 19:59:01,82.0,102.0,71.4,70.69019
2023-02-12 19:59:02,82.0,102.0,71.4,70.69019
2023-02-12 19:59:03,82.0,102.0,71.4,70.72023
2023-02-12 19:59:04,82.0,102.0,71.4,70.7522
2023-02-12 19:59:05,82.0,102.0,71.4,70.76749
2023-02-12 19:59:06,82.0,102.0,71.4,70.76749
2023-02-12 19:59:07,82.0,102.0,71.4,70.78748
2023-02-12 19:59:08,82.0,102.0,71.4,70.7892
2023-02-12 19:59:09,82.0,102.0,71.4,70.7892
2023-02-12 19:59:10,82.0,102.0,71.4,70.80676
2023-02-12 19:59:11,82.0,102.0,71.4,70.84807
2023-02-12 19:59:12,82.0,102.0,71.4,70.84807
2023-02-12 19:59:13,82.0,102.0,71.4,70.88288
2023-02-12 19:59:14,82.0,102.0,71.4,70.88606
2023-02-12 19:59:15,82.0,102.0,71.4,70.87641
2023-02-12 19:59:16,82.0,102.0,71.4,70.87641
2023-02-12 19:59:17,82.0,102.0,71.4,70.88319
2023-02-12 19:59:18,82.0,102.0,71.4,70.889175
2023-02-12 19:59:19,82.0,102.0,71.4,70.889175
2023-02-12 19:59:20,82.0,102.0,71.4,70.899055
2023-02-12 19:59:21,82.0,102.0,71.4,70.90435
2023-02-12 19:59:22,82.0,102.0,71.4,70.90435
2023-02-12 19:59:23,82.0,102.0,71.4,70.90817
2023-02-12 19:59:24,82.0,102.0,71.4,70.897484
2023-02-12 19:59:25,82.0,102.0,71.4,70.897484
2023-02-12 19:59:26,82.0,102.0,71.4,70.90135
2023-02-12 19:59:27,82.0,102.0,71.4,70.89092
2023-02-12 19:59:28,82.0,102.0,71.4,70.89496
2023-02-12 19:59:29,82.0,102.0,71.4,70.89496
2023-02-12 19:59:30,82.0,102.0,71.4,70.88177
2023-02-12 19:59:31,82.0,102.0,71.4,70.824165
2023-02-12 19:59:32,82.0,102.0,71.4,70.824165
2023-02-12 19:59:33,82.0,102.0,71.4,70.771
2023-02-12 19:59:34,82.0,102.0,71.4,70.76156
2023-02-12 19:59:35,82.0,102.0,71.4,70.76156
2023-02-12 19:59:36,82.0,102.0,71.4,70.73808
2023-02-12 19:59:37,82.0,102.0,71.4,70.73725
2023-02-12 19:59:38,82.0,102.0,71.4,70.73725
2023-02-12 19:59:39,82.0,102.0,71.4,70.73317
2023-02-12 19:59:40,82.0,102.0,71.4,70.72509
2023-02-12 19:59:41,82.0,102.0,71.4,70.74079
2023-02-12 19:59:42,82.0,102.0,71.4,70.74079
2023-02-12 19:59:43,82.0,102.0,71.4,70.74717
2023-02-12 19:59:44,82.0,102.0,71.4,70.73416
2023-02-12 19:59:45,82.0,102.0,71.4,70.73416
2023-02-12 19:59:46,82.0,102.0,71.4,70.76597
2023-02-12 19:59:47,82.0,102.0,71.4,70.829315
2023-02-12 19:59:48,82.0,102.0,71.4,70.829315
2023-02-12 19:59:49,82.0,102.0,71.4,70.862946
2023-02-12 19:59:50,82.0,102.0,71.4,70.84627
2023-02-12 19:59:51,82.0,102.0,71.4,70.84627
2023-02-12 19:59:52,82.0,102.0,71.4,70.83927
2023-02-12 19:59:53,82.0,102.0,71.4,70.847725
2023-02-12 19:59:54,82.0,102.0,71.4,70.847725
2023-02-12 19:59:55,82.0,102.0,71.4,70.85459
2023-02-12 19:59:56,82.0,102.0,71.4,70.852295
2023-02-12 20:01:59,82.0,102.0,71.4,70.86036
2023-02-12 20:02:00,82.0,102.0,71.4,70.86036
2023-02-12 20:02:01,82.0,102.0,71.4,70.86036
2023-02-12 20:02:02,82.0,102.0,71.4,70.86036
2023-02-12 20:02:03,82.0,102.0,71.4,70.86036
2023-02-12 20:02:04,82.0,102.0,71.4,70.86036
2023-02-12 20:02:05,82.0,102.0,71.4,70.86036
2023-02-12 20:02:06,82.0,102.0,71.4,70.86036
2023-02-12 20:02:07,82.0,102.0,71.4,70.86036
2023-02-12 20:02:08,82.0,102.0,71.4,70.86036
2023-02-12 20:02:09,82.0,102.0,71.4,70.86036
2023-02-12 20:02:10,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:11,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:12,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:13,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:14,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:15,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:16,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:17,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:18,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:19,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:20,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:21,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:22,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:23,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:24,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:25,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:26,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:27,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:28,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:29,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:30,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:31,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:32,82.0,102.0,71.4,0.09232417
2023-02-12 20:02:33,82.0,102.0,71.4,5.074002
2023-02-12 20:02:34,82.0,102.0,71.4,11.227647
2023-02-12 20:02:35,82.0,102.0,71.4,11.227647
2023-02-12 20:02:36,82.0,102.0,71.4,14.546592
2023-02-12 20:02:37,82.0,102.0,71.4,16.307253
2023-02-12 20:02:38,82.0,102.0,71.4,16.307253
2023-02-12 20:02:39,82.0,102.0,71.4,17.634739
2023-02-12 20:02:40,82.0,102.0,71.4,18.874311
2023-02-12 20:02:41,82.0,102.0,71.4,18.874311
2023-02-12 20:02:42,82.0,102.0,71.4,20.064695
2023-02-12 20:02:43,82.0,102.0,71.4,21.21501
2023-02-12 20:02:44,82.0,102.0,71.4,21.21501
2023-02-12 20:02:45,82.0,102.0,71.4,22.334614
2023-02-12 20:02:46,82.0,102.0,71.4,23.428867
2023-02-12 20:02:47,82.0,102.0,71.4,23.428867
2023-02-12 20:02:48,82.0,102.0,71.4,24.497452
2023-02-12 20:02:49,82.0,102.0,71.4,25.546045
2023-02-12 20:02:50,82.0,102.0,71.4,25.546045
2023-02-12 20:02:51,82.0,102.0,71.4,26.57602
2023-02-12 20:02:52,82.0,102.0,71.4,26.57602
2023-02-12 20:02:53,82.0,102.0,71.4,27.589605
2023-02-12 20:02:54,82.0,102.0,71.4,28.587494
2023-02-12 20:02:55,82.0,102.0,71.4,28.587494
2023-02-12 20:02:56,82.0,102.0,71.4,29.569168
2023-02-12 20:02:57,82.0,102.0,71.4,30.53479
2023-02-12 20:02:58,82.0,102.0,71.4,30.53479
2023-02-12 20:02:59,82.0,102.0,71.4,31.486431
2023-02-12 20:03:00,82.0,102.0,71.4,31.486431
2023-02-12 20:03:01,82.0,102.0,71.4,32.42295
2023-02-12 20:03:02,82.0,102.0,71.4,33.344337
2023-02-12 20:03:03,82.0,102.0,71.4,33.344337
2023-02-12 20:03:04,82.0,102.0,71.4,34.25297
2023-02-12 20:03:05,82.0,102.0,71.4,35.147076
2023-02-12 20:03:06,82.0,102.0,71.4,35.147076
2023-02-12 20:03:07,82.0,102.0,71.4,36.02877
2023-02-12 20:03:08,82.0,102.0,71.4,36.895756
2023-02-12 20:03:09,82.0,102.0,71.4,36.895756
2023-02-12 20:03:10,82.0,102.0,71.4,37.749386
2023-02-12 20:03:11,82.0,102.0,71.4,38.590115
2023-02-12 20:03:12,82.0,102.0,71.4,38.590115
2023-02-12 20:03:13,82.0,102.0,71.4,39.417137
2023-02-12 20:03:14,82.0,102.0,71.4,40.231968
2023-02-12 20:03:15,82.0,102.0,71.4,40.231968
2023-02-12 20:03:16,82.0,102.0,71.4,41.033787
